Godot Engine v3.2.1.stable.custom_build - https://godotengine.org
OpenGL ES 3.0 Renderer: NVIDIA Tegra Xavier (nvgpu)/integrated
 
cpu_timer,app,1597916835113088369,1597916835113088753,1597916835113092689,640486048,640487744
cpu_timer,app,1597916835120258367,1597916835120258655,1597916835120262111,640692000,640693440
cpu_timer,app,1597916835127312811,1597916835127313323,1597916835127317835,640780256,640782112
cpu_timer,app,1597916835134554844,1597916835134555196,1597916835134558524,641057632,641058912
cpu_timer,app,1597916835157998871,1597916835157999383,1597916835158009335,644974144,644978304
cpu_timer,app,1597916835165381131,1597916835165381387,1597916835165386827,645386304,645388768
cpu_timer,app,1597916835172656540,1597916835172656828,1597916835172661372,645695520,645697568
cpu_timer,app,1597916835179855275,1597916835179855499,1597916835179859691,645932064,645934080
cpu_timer,app,1597916835187133852,1597916835187134300,1597916835187138588,646241408,646243264
cpu_timer,app,1597916835194362764,1597916835194363052,1597916835194367149,646511552,646513280
cpu_timer,app,1597916835201585084,1597916835201585340,1597916835201589308,646766432,646768128
cpu_timer,app,1597916835208875982,1597916835208876270,1597916835208879822,647042528,647043968
cpu_timer,app,1597916835224950966,1597916835224951414,1597916835224960022,651152224,651155552
cpu_timer,app,1597916835232204774,1597916835232205478,1597916835232210630,651447040,651449152
cpu_timer,app,1597916835239299923,1597916835239300307,1597916835239305459,651575040,651577440
cpu_timer,app,1597916835246342015,1597916835246342495,1597916835246348447,651676288,651679008
cpu_timer,app,1597916835253435403,1597916835253435915,1597916835253441196,651799232,651801728
cpu_timer,app,1597916835260456054,1597916835260456438,1597916835260460471,651853632,651855648
cpu_timer,app,1597916835267506882,1597916835267507394,1597916835267512066,651937728,651939808
cpu_timer,app,1597916835274535085,1597916835274535565,1597916835274540558,651997696,652000000
cpu_timer,app,1597916835281618522,1597916835281618906,1597916835281622618,652127200,652128768
cpu_timer,app,1597916835288637093,1597916835288637541,1597916835288641829,652180608,652182400
cpu_timer,app,1597916835296082490,1597916835296082938,1597916835296089146,652292160,652294592
cpu_timer,app,1597916835303531952,1597916835303532272,1597916835303538704,652771776,652775040
cpu_timer,app,1597916835324186631,1597916835324187303,1597916835324196647,656618880,656622912
cpu_timer,app,1597916835331380886,1597916835331381366,1597916835331388822,656845088,656848320
cpu_timer,app,1597916835338417602,1597916835338418082,1597916835338425666,656916064,656919520
cpu_timer,app,1597916835345522959,1597916835345523375,1597916835345527087,657062528,657064032
cpu_timer,app,1597916835352869794,1597916835352870050,1597916835352873538,657396608,657398144
cpu_timer,app,1597916835359931150,1597916835359931598,1597916835359937742,657496832,657499648
cpu_timer,app,1597916835366964441,1597916835366964857,1597916835366977113,657572992,657576096
cpu_timer,app,1597916835374065126,1597916835374065542,1597916835374070374,657693088,657695200
cpu_timer,app,1597916835381113042,1597916835381113458,1597916835381119474,657773760,657776576
cpu_timer,app,1597916835388151901,1597916835388152125,1597916835388155229,657854496,657855840
cpu_timer,app,1597916835395159752,1597916835395160072,1597916835395164360,657903936,657905760
cpu_timer,app,1597916835402197139,1597916835402197587,1597916835402203539,657976192,657978976
cpu_timer,app,1597916835409263231,1597916835409263679,1597916835409269183,658080416,658083040
cpu_timer,app,1597916835416279114,1597916835416279530,1597916835416284874,658135264,658137760
cpu_timer,app,1597916835423319926,1597916835423320310,1597916835423325110,658216416,658218560
cpu_timer,app,1597916835430722922,1597916835430723274,1597916835430729354,658660672,658663616
cpu_timer,app,1597916835438121726,1597916835438121982,1597916835438127102,659102080,659104128
cpu_timer,app,1597916835445365295,1597916835445365519,1597916835445369839,659411584,659413696
cpu_timer,app,1597916835452613535,1597916835452613727,1597916835452617919,659698144,659699872
cpu_timer,app,1597916835459805006,1597916835459805326,1597916835459809102,659926272,659927872
cpu_timer,app,1597916835467038495,1597916835467038751,1597916835467042943,660180384,660182112
cpu_timer,app,1597916835474290511,1597916835474290767,1597916835474294575,660469472,660471008
cpu_timer,app,1597916835481495999,1597916835481496223,1597916835481518719,660733536,660735328
cpu_timer,app,1597916835489006070,1597916835489006454,1597916835489014006,661170592,661173984
cpu_timer,app,1597916835507928227,1597916835507928803,1597916835507938659,665047616,665051776
cpu_timer,app,1597916835515248405,1597916835515248693,1597916835515254421,665403360,665406048
cpu_timer,app,1597916835522471845,1597916835522472133,1597916835522477157,665651456,665653792
cpu_timer,app,1597916835529718965,1597916835529719253,1597916835529723414,665939488,665941312
cpu_timer,app,1597916835536966246,1597916835536966502,1597916835536972998,666219936,666222752
cpu_timer,app,1597916835544299577,1597916835544300025,1597916835544306425,666591872,666594432
cpu_timer,app,1597916835551326916,1597916835551327108,1597916835551330660,666657984,666659872
cpu_timer,app,1597916835558708792,1597916835558709080,1597916835558716088,667083136,667086656
cpu_timer,app,1597916835566143629,1597916835566143917,1597916835566149229,667467360,667469632
cpu_timer,app,1597916835573577826,1597916835573578402,1597916835573584930,667895200,667898272
cpu_timer,app,1597916835580994614,1597916835580994902,1597916835581020823,668312704,668314944
cpu_timer,app,1597916835588541390,1597916835588542222,1597916835588548910,668673856,668677088
cpu_timer,app,1597916835596305899,1597916835596306123,1597916835596337932,669085280,669111968
cpu_timer,app,1597916835603631678,1597916835603631998,1597916835603639230,669446752,669450368
cpu_timer,app,1597916835611048819,1597916835611049235,1597916835611328857,669883776,669898368
cpu_timer,app,1597916835618654860,1597916835618655116,1597916835618660012,670202720,670205184
cpu_timer,app,1597916835625951454,1597916835625951678,1597916835625957950,670536352,670539328
cpu_timer,app,1597916835633265968,1597916835633266288,1597916835633270800,670853184,670855072
cpu_timer,app,1597916835640643811,1597916835640644067,1597916835640650756,671245408,671248192
cpu_timer,app,1597916835648114425,1597916835648114681,1597916835648119290,671598208,671600224
cpu_timer,app,1597916835655133924,1597916835655134276,1597916835655139973,671655584,671658400
cpu_timer,app,1597916835662675292,1597916835662675548,1597916835662702493,672217952,672241664
cpu_timer,app,1597916835670095825,1597916835670096113,1597916835670101489,672568192,672570336
cpu_timer,app,1597916835677692362,1597916835677692778,1597916835677718955,673067520,673069760
cpu_timer,app,1597916835684957915,1597916835684958139,1597916835684963099,673346976,673349536
cpu_timer,app,1597916835692338959,1597916835692339439,1597916835692368111,673741120,673764736
cpu_timer,app,1597916835699717634,1597916835699717858,1597916835699721891,674118272,674120000
cpu_timer,app,1597916835707349692,1597916835707350620,1597916835707357789,674594400,674597152
cpu_timer,app,1597916835714740848,1597916835714741168,1597916835714747537,675025280,675028032
cpu_timer,app,1597916835722040066,1597916835722040578,1597916835722048418,675336352,675339616
cpu_timer,app,1597916835729590010,1597916835729590522,1597916835729597370,675759808,675762880
cpu_timer,app,1597916835736958254,1597916835736958702,1597916835736985806,676135424,676138144
cpu_timer,app,1597916835744283904,1597916835744284192,1597916835744288896,676458432,676460704
cpu_timer,app,1597916835751285483,1597916835751285771,1597916835751289579,676502688,676504448
cpu_timer,app,1597916835758508731,1597916835758508955,1597916835758542011,676763712,676775872
cpu_timer,app,1597916835765795788,1597916835765796076,1597916835765800716,677069120,677071360
cpu_timer,app,1597916835772792726,1597916835772792982,1597916835772796119,677107840,677109152
cpu_timer,app,1597916835779847650,1597916835779848066,1597916835779854146,677201536,677204352
cpu_timer,app,1597916835787135732,1597916835787135956,1597916835787139988,677458304,677459904
cpu_timer,app,1597916835794172159,1597916835794172639,1597916835794178303,677531008,677533600
cpu_timer,app,1597916835801343598,1597916835801343790,1597916835801347502,677744480,677745952
cpu_timer,app,1597916835808660192,1597916835808660416,1597916835808664704,678081760,678083392
cpu_timer,app,1597916835815675723,1597916835815676139,1597916835815681963,678135616,678138368
cpu_timer,app,1597916835822893467,1597916835822893723,1597916835822898267,678393664,678395360
cpu_timer,app,1597916835830246990,1597916835830247214,1597916835830251662,678784256,678786176
cpu_timer,app,1597916835837520927,1597916835837521183,1597916835837525951,679079008,679081344
cpu_timer,app,1597916835844877426,1597916835844877682,1597916835844900947,679458464,679460064
cpu_timer,app,1597916835857800109,1597916835857800589,1597916835857809037,683021952,683025376
cpu_timer,app,1597916835874338880,1597916835874339424,1597916835874347936,686433216,686436896
cpu_timer,app,1597916835881581872,1597916835881582160,1597916835881589073,686705984,686708832
cpu_timer,app,1597916835888960004,1597916835888960324,1597916835888965860,687054720,687057216
cpu_timer,app,1597916835896095922,1597916835896096178,1597916835896100754,687229536,687231328
cpu_timer,app,1597916835903182783,1597916835903183455,1597916835903191423,687345696,687348672
cpu_timer,app,1597916835910342509,1597916835910342797,1597916835910347597,687542976,687544800
cpu_timer,app,1597916835917496923,1597916835917497371,1597916835917501147,687733088,687734720
cpu_timer,app,1597916835924756236,1597916835924756620,1597916835924760076,687998048,687999456
cpu_timer,app,1597916835931769655,1597916835931770103,1597916835931774359,688044896,688046752
cpu_timer,app,1597916835938848259,1597916835938849059,1597916835938855044,688155776,688158304
cpu_timer,app,1597916835945883791,1597916835945884367,1597916835945890511,688222464,688225248
cpu_timer,app,1597916835952956475,1597916835952957115,1597916835952962523,688327616,688329888
cpu_timer,app,1597916835959992583,1597916835959993127,1597916835959998855,688394816,688397280
cpu_timer,app,1597916835967054099,1597916835967054611,1597916835967060275,688490944,688493664
cpu_timer,app,1597916835974086142,1597916835974086718,1597916835974092606,688554816,688557440
cpu_timer,app,1597916835981155818,1597916835981156394,1597916835981162154,688657984,688660480
cpu_timer,app,1597916835988179253,1597916835988179637,1597916835988184437,688714368,688716384
cpu_timer,app,1597916835995225505,1597916835995226017,1597916835995231425,688794272,688796640
cpu_timer,app,1597916836002294829,1597916836002295501,1597916836002301261,688896352,688898848
cpu_timer,app,1597916836009344857,1597916836009345337,1597916836009350713,688984800,688987200
cpu_timer,app,1597916836016415877,1597916836016416421,1597916836016422021,689091904,689094368
cpu_timer,app,1597916836023433936,1597916836023434352,1597916836023439184,689148480,689150592
cpu_timer,app,1597916836030500124,1597916836030500636,1597916836030506012,689252224,689254624
cpu_timer,app,1597916836037543752,1597916836037544232,1597916836037549096,689332192,689334304
cpu_timer,app,1597916836044607188,1597916836044607540,1597916836044611028,689432544,689433856
cpu_timer,app,1597916836051628671,1597916836051629183,1597916836051635199,689492608,689495168
cpu_timer,app,1597916836058659146,1597916836058659530,1597916836058664266,689560736,689562720
cpu_timer,app,1597916836065709526,1597916836065709910,1597916836065714678,689649952,689652096
cpu_timer,app,1597916836072761569,1597916836072761921,1597916836072765954,689708224,689709984
cpu_timer,app,1597916836079792109,1597916836079792621,1597916836079797549,689778368,689780608
cpu_timer,app,1597916836086809240,1597916836086809720,1597916836086815096,689833664,689836032
cpu_timer,app,1597916836093876196,1597916836093876548,1597916836093881348,689939360,689941504
cpu_timer,app,1597916836100884078,1597916836100884334,1597916836100887631,689989728,689991200
cpu_timer,app,1597916836107909498,1597916836107909882,1597916836107914106,690055296,690057312
cpu_timer,app,1597916836114941253,1597916836114941797,1597916836114975238,690130176,690132256
cpu_timer,app,1597916836122005361,1597916836122005905,1597916836122011633,690200224,690202528
cpu_timer,app,1597916836129058141,1597916836129058493,1597916836129063133,690290528,690292448
cpu_timer,app,1597916836136076168,1597916836136076712,1597916836136082152,690343232,690345696
cpu_timer,app,1597916836143122195,1597916836143122643,1597916836143127251,690426176,690428256
cpu_timer,app,1597916836150140862,1597916836150141246,1597916836150145790,690478688,690480576
cpu_timer,app,1597916836157178794,1597916836157179178,1597916836157182698,690550720,690552320
cpu_timer,app,1597916836164186004,1597916836164186388,1597916836164190645,690592992,690594816
cpu_timer,app,1597916836171230816,1597916836171231424,1597916836171237280,690671488,690673984
cpu_timer,app,1597916836178259467,1597916836178260075,1597916836178265547,690732512,690734976
cpu_timer,app,1597916836185362808,1597916836185363192,1597916836185367672,690868800,690870816
cpu_timer,app,1597916836192429092,1597916836192429700,1597916836192434853,690965376,690967616
cpu_timer,app,1597916836199435119,1597916836199435343,1597916836199438031,691012128,691013344
cpu_timer,app,1597916836206468890,1597916836206469434,1597916836206475099,691078368,691080864
cpu_timer,app,1597916836213493670,1597916836213494246,1597916836213499814,691136128,691138560
cpu_timer,app,1597916836220531185,1597916836220531441,1597916836220534673,691213056,691214368
cpu_timer,app,1597916836227545148,1597916836227545724,1597916836227551324,691259072,691261504
cpu_timer,app,1597916836234587431,1597916836234587815,1597916836234592520,691336736,691338752
cpu_timer,app,1597916836241665844,1597916836241666420,1597916836241672052,691446848,691449312
cpu_timer,app,1597916836248764161,1597916836248764577,1597916836248768481,691540640,691542176
cpu_timer,app,1597916836255814988,1597916836255815404,1597916836255820237,691626272,691628352
cpu_timer,app,1597916836262840280,1597916836262840856,1597916836262846328,691682720,691685056
cpu_timer,app,1597916836269898692,1597916836269899044,1597916836269903044,691779232,691780928
cpu_timer,app,1597916836276924463,1597916836276925039,1597916836276930735,691835264,691837760
cpu_timer,app,1597916836283948090,1597916836283948666,1597916836283954426,691891744,691894272
cpu_timer,app,1597916836291023302,1597916836291023686,1597916836291028422,692000544,692002656
cpu_timer,app,1597916836298044081,1597916836298044657,1597916836298050193,692052800,692055232
cpu_timer,app,1597916836305104669,1597916836305104989,1597916836305109565,692147520,692149536
cpu_timer,app,1597916836312149321,1597916836312149897,1597916836312155465,692224064,692226528
cpu_timer,app,1597916836319219029,1597916836319219317,1597916836319222837,692324544,692326016
cpu_timer,app,1597916836326230816,1597916836326231232,1597916836326235456,692370304,692372128
cpu_timer,app,1597916836333268971,1597916836333269259,1597916836333273323,692445760,692447072
cpu_timer,app,1597916836340397753,1597916836340398585,1597916836340406137,692605408,692608032
cpu_timer,app,1597916836350656051,1597916836350656531,1597916836350664435,693270304,693273088
cpu_timer,app,1597916836374047501,1597916836374048205,1597916836374057549,697063392,697067200
cpu_timer,app,1597916836381169466,1597916836381169978,1597916836381176090,697215520,697218176
cpu_timer,app,1597916836388281255,1597916836388281767,1597916836388286951,697361664,697363744
cpu_timer,app,1597916836395679803,1597916836395680635,1597916836395686556,697439328,697441568
cpu_timer,app,1597916836403240148,1597916836403240596,1597916836403259828,697604192,697620064
cpu_timer,app,1597916836410367617,1597916836410368097,1597916836410373985,697768768,697771456
cpu_timer,app,1597916836417440398,1597916836417440846,1597916836417445166,697848960,697850720
Running project: /media/illixr/test/godot-sponza-openxr (::media::illixr::test::godot-sponza-openxr)
cpu_timer,app,1597916836428587005,1597916836428588029,1597916836428598109,701913568,701917120
Godot Engine v3.2.1.stable.custom_build - https://godotengine.org
cpu_timer,app,1597916836458288433,1597916836458289297,1597916836458298353,706764448,706768032
cpu_timer,app,1597916836465474368,1597916836465475200,1597916836465483808,706988544,706991904
cpu_timer,app,1597916836472641966,1597916836472642958,1597916836472651342,707190976,707193920
cpu_timer,app,1597916836479853054,1597916836479853342,1597916836479861566,707381920,707384672
cpu_timer,app,1597916836487052461,1597916836487053357,1597916836487062861,707624992,707628608
cpu_timer,app,1597916836494280253,1597916836494281085,1597916836494289469,707885408,707888576
cpu_timer,app,1597916836501403211,1597916836501404491,1597916836501412523,708048992,708052224
cpu_timer,app,1597916836508587450,1597916836508588314,1597916836508596378,708269728,708273088
cpu_timer,app,1597916836515692775,1597916836515693735,1597916836515702119,708413120,708415808
cpu_timer,app,1597916836522863222,1597916836522864022,1597916836522872246,708623072,708626208
cpu_timer,app,1597916836529997443,1597916836529997891,1597916836530007236,708797056,708800256
cpu_timer,app,1597916836537291637,1597916836537292533,1597916836537300245,709060128,709063104
cpu_timer,app,1597916836544420835,1597916836544421699,1597916836544429859,709222240,709225248
cpu_timer,app,1597916836551546320,1597916836551547120,1597916836551555664,709385152,709388544
cpu_timer,app,1597916836558798529,1597916836558798977,1597916836558808545,709682048,709685408
cpu_timer,app,1597916836565939791,1597916836565940303,1597916836565948975,709849216,709852448
cpu_timer,app,1597916836573147006,1597916836573147582,1597916836573155423,710083424,710086176
cpu_timer,app,1597916836580255020,1597916836580255500,1597916836580263276,710229760,710232352
cpu_timer,app,1597916836587472795,1597916836587473307,1597916836587481980,710476384,710479648
cpu_timer,app,1597916836594591241,1597916836594591561,1597916836594600009,710631424,710634304
cpu_timer,app,1597916836601715574,1597916836601716310,1597916836601724375,710790272,710792960
cpu_timer,app,1597916836608913190,1597916836608913638,1597916836608922182,711027168,711030208
cpu_timer,app,1597916836616011859,1597916836616012563,1597916836616020435,711181952,711184864
cpu_timer,app,1597916836623232258,1597916836623232738,1597916836623241571,711431904,711435200
cpu_timer,app,1597916836630378640,1597916836630379185,1597916836630388913,711617216,711621024
cpu_timer,app,1597916836637796453,1597916836637796901,1597916836637806117,712060864,712064320
cpu_timer,app,1597916836644907762,1597916836644908434,1597916836644917427,712208288,712211744
cpu_timer,app,1597916836652386729,1597916836652387593,1597916836652396969,712365984,712369824
cpu_timer,app,1597916836664375693,1597916836664376269,1597916836664384749,713908448,713911872
OpenGL ES 3.0 Renderer: NVIDIA Tegra Xavier (nvgpu)/integrated
 
gpu_timer,app_gpu1,0,0,0,386048
cpu_timer,app,1597916836693225227,1597916836693225675,1597916836693234668,718799360,718802944
cpu_timer,app,1597916836700415995,1597916836700416507,1597916836700425531,719029184,719033024
cpu_timer,app,1597916836707620682,1597916836707621194,1597916836707630602,719262016,719265440
cpu_timer,app,1597916836714758616,1597916836714759096,1597916836714767576,719433440,719436480
cpu_timer,app,1597916836722030409,1597916836722031113,1597916836722039305,719675392,719678592
cpu_timer,app,1597916836729159671,1597916836729160183,1597916836729169655,719843616,719847424
cpu_timer,app,1597916836736374278,1597916836736374790,1597916836736383751,720101376,720104800
cpu_timer,app,1597916836743513332,1597916836743513812,1597916836743522517,720271712,720275104
cpu_timer,app,1597916836750713732,1597916836750714244,1597916836750723140,720513568,720517344
cpu_timer,app,1597916836757891347,1597916836757891859,1597916836757900915,720685152,720689184
cpu_timer,app,1597916836765085986,1597916836765086466,1597916836765094978,720933376,720936928
cpu_timer,app,1597916836772199535,1597916836772200015,1597916836772208239,721085280,721087840
cpu_timer,app,1597916836779392190,1597916836779392638,1597916836779400895,721310912,721314208
cpu_timer,app,1597916836786819091,1597916836786819539,1597916836786828691,721472864,721476320
cpu_timer,app,1597916836794016899,1597916836794017411,1597916836794026435,721700448,721704032
cpu_timer,app,1597916836801140336,1597916836801140752,1597916836801149680,721868384,721871392
cpu_timer,app,1597916836809012112,1597916836809012624,1597916836809020912,722771232,722774528
cpu_timer,app,1597916836816134941,1597916836816135389,1597916836816144446,722925088,722928704
cpu_timer,app,1597916836823331213,1597916836823331917,1597916836823341549,723159424,723163104
cpu_timer,app,1597916836830464858,1597916836830465338,1597916836830474555,723322432,723325856
cpu_timer,app,1597916836837657674,1597916836837658378,1597916836837667402,723557792,723561280
cpu_timer,app,1597916836844821592,1597916836844822264,1597916836844831416,723715136,723719136
cpu_timer,app,1597916836852134122,1597916836852134698,1597916836852144363,723901152,723905024
cpu_timer,app,1597916836859372443,1597916836859372923,1597916836859381947,724175584,724178720
cpu_timer,app,1597916836866500360,1597916836866500904,1597916836866510344,724348896,724352672
cpu_timer,app,1597916836873738393,1597916836873738841,1597916836873747897,724595616,724599136
cpu_timer,app,1597916836880907879,1597916836880908391,1597916836880917223,724780096,724783712
cpu_timer,app,1597916836888123511,1597916836888123959,1597916836888132919,725021248,725024672
cpu_timer,app,1597916836895268933,1597916836895269221,1597916836895280069,725190016,725194272
cpu_timer,app,1597916836902469300,1597916836902469748,1597916836902479253,725436512,725440032
cpu_timer,app,1597916836909635075,1597916836909635491,1597916836909643907,725620896,725624096
cpu_timer,app,1597916836916805522,1597916836916806034,1597916836916815154,725759840,725763520
cpu_timer,app,1597916836923998945,1597916836923999489,1597916836924008417,725978784,725982496
cpu_timer,app,1597916836931140623,1597916836931141103,1597916836931150767,726159296,726163008
cpu_timer,app,1597916836938347838,1597916836938348606,1597916836938358143,726398592,726402400
cpu_timer,app,1597916836945487180,1597916836945488108,1597916836945498349,726577152,726581376
cpu_timer,app,1597916836952880704,1597916836952881280,1597916836952890433,726883040,726886208
cpu_timer,app,1597916836960173618,1597916836960174130,1597916836960183378,727060192,727063776
cpu_timer,app,1597916836967314880,1597916836967315392,1597916836967324800,727231776,727235680
cpu_timer,app,1597916836974540560,1597916836974541040,1597916836974550384,727480448,727483776
cpu_timer,app,1597916836981658941,1597916836981659421,1597916836981668894,727629280,727632928
cpu_timer,app,1597916836988903758,1597916836988904494,1597916836988913358,727878752,727881856
cpu_timer,app,1597916836996039292,1597916836996039804,1597916836996049148,728048256,728051584
cpu_timer,app,1597916837003218603,1597916837003219083,1597916837003228171,728259808,728263392
cpu_timer,app,1597916837010442715,1597916837010443195,1597916837010452251,728527584,728530784
cpu_timer,app,1597916837017556744,1597916837017557256,1597916837017565768,728679776,728682912
cpu_timer,app,1597916837024764535,1597916837024765015,1597916837024772728,728908512,728911840
cpu_timer,app,1597916837032035560,1597916837032035976,1597916837032044233,729047200,729050304
cpu_timer,app,1597916837039198999,1597916837039199735,1597916837039207639,729245696,729248576
cpu_timer,app,1597916837046300708,1597916837046301380,1597916837046310340,729381408,729384704
cpu_timer,app,1597916837053493043,1597916837053494003,1597916837053503379,729615008,729618496
cpu_timer,app,1597916837060585952,1597916837060586752,1597916837060595072,729749792,729752928
cpu_timer,app,1597916837067673421,1597916837067674189,1597916837067683661,729879392,729882848
cpu_timer,app,1597916837074848187,1597916837074848827,1597916837074856508,730087296,730090208
cpu_timer,app,1597916837081975721,1597916837081976233,1597916837081985385,730250112,730253504
cpu_timer,app,1597916837089275707,1597916837089276123,1597916837089284635,730439808,730443168
cpu_timer,app,1597916837096532748,1597916837096533516,1597916837096542828,730577536,730581184
cpu_timer,app,1597916837103709146,1597916837103709498,1597916837103718523,730777536,730781216
cpu_timer,app,1597916837110856232,1597916837110856937,1597916837110866569,730932736,730936576
cpu_timer,app,1597916837117982966,1597916837117983510,1597916837117992598,731095360,731098720
cpu_timer,app,1597916837125794740,1597916837125795380,1597916837125804725,731362144,731365504
cpu_timer,app,1597916837132933154,1597916837132933666,1597916837132942818,731528928,731532320
cpu_timer,app,1597916837140286421,1597916837140286965,1597916837140297430,731793056,731797184
cpu_timer,app,1597916837147875822,1597916837147876462,1597916837147883854,732006720,732009376
cpu_timer,app,1597916837155188096,1597916837155188768,1597916837155197921,732251136,732254496
cpu_timer,app,1597916837162337039,1597916837162337583,1597916837162346703,732426528,732429600
cpu_timer,app,1597916837169465916,1597916837169466876,1597916837169476092,732582784,732586368
cpu_timer,app,1597916837176655691,1597916837176656171,1597916837176665260,732804864,732807872
